AIRPORT_ID,YEAR,FIVEDAY,AIRPORT_LATITUDE,AIRPORT_LONGITUDE,RESPONSE,WND_mean,CIG_mean,VIS_mean,TMP_mean,DEW_mean,SLP_mean,RAIN_mean,WND_sd,CIG_sd,VIS_sd,TMP_sd,DEW_sd,SLP_sd,RAIN_sd
KSAN,2018,15,32.73356,-117.18966,0.0004793863854266,33.715053763440864,3361.4550898203593,15419.161290322581,160.49462365591398,115.30645161290323,10178.692857142858,0.5851851851851851,19.11839327319232,5740.100882479611,1865.5150598989214,15.561993658087538,29.637588647769594,11.569555949626622,2.6943422900400553
KSAN,2018,16,32.73356,-117.18966,0.0004911591355599,27.606896551724137,10237.007633587786,15635.04827586207,152.42068965517242,73.93103448275862,10177.07142857143,1.6165413533834587,17.530250264314592,8088.497729203235,1835.5401654668706,29.634736788456088,20.53508351997658,17.702433624160285,8.08076823203511
KSAN,2018,17,32.73356,-117.18966,0.0,29.97530864197531,6876.510204081633,15478.561728395061,162.1604938271605,92.94444444444444,10179.1,0.0,18.349928704071875,8862.78966438723,1903.6452966402633,21.824515698381663,32.23809906083019,16.534376659275367,0.0
KSAN,2018,18,32.73356,-117.18966,0.0,20.741935483870968,13057.265536723164,11705.182795698925,153.74193548387098,100.88709677419355,10184.692857142858,0.0,16.679103758283865,10216.516261148756,5794.273180073928,26.272338027340506,34.43290608990169,12.924182023889921,0.0
KSAN,2018,19,32.73356,-117.18966,0.0004793863854266,27.390532544378697,4509.5723684210525,15693.165680473372,158.98224852071007,112.67455621301775,10154.342857142858,0.0,13.118558476464655,7148.252913585419,1268.7704803905256,12.506414246098377,6.615773265693996,21.976040396080457,0.0
KSAN,2018,20,32.73356,-117.18966,0.0,24.382022471910112,10836.313253012047,15767.61797752809,180.15168539325842,126.47752808988764,10153.35,0.0,15.169107484463234,9484.363642080432,1088.338556555947,28.44887420393093,18.187101984673127,12.01972300043616,0.0
KSAN,2018,21,32.73356,-117.18966,0.0004770992366412,27.393939393939394,15493.155844155845,14766.333333333334,184.06060606060606,75.03048780487805,10185.833333333334,0.0,20.251075541957285,9321.564102063943,3498.4607945344046,32.07188894664703,58.88602110831713,26.52875683428471,0.0
KSAN,2018,22,32.73356,-117.18966,0.0,35.857142857142854,14456.342857142858,16028.675324675325,157.04545454545453,82.12418300653594,10185.907142857142,0.109375,20.8196201366176,9713.609543131917,427.96925677742996,20.342601844209547,28.027787025472335,17.8764329520001,0.5503667352839255
KSAN,2018,23,32.73356,-117.18966,0.0009601536245799,23.551136363636363,11071.830303030303,13239.136363636364,164.9034090909091,120.57386363636364,10167.32142857143,0.0,15.914690387496398,9597.566748682582,3948.737793796373,24.54050388987217,9.699790799725609,16.470714301425016,0.0
KSAN,2018,24,32.73356,-117.18966,0.0004714757190004,35.32098765432099,6733.551020408163,16071.586419753086,162.8395061728395,105.95061728395062,10163.021428571428,0.0,15.313962419348334,9333.961400561584,129.2014963022087,14.068118919775863,6.780317210864685,10.52470055087189,0.0
KSAN,2018,25,32.73356,-117.18966,0.0,34.58385093167702,12243.593333333334,15164.819875776397,160.80745341614906,106.67080745341615,10175.028571428571,0.8345323741007195,17.753013478777056,10470.400982108074,2494.301482600387,30.917736723430735,23.073463220092147,28.892493077230842,2.586467352722231
KSAN,2018,26,32.73356,-117.18966,0.0,27.246835443037973,10845.28187919463,15397.816455696202,173.72151898734177,127.84177215189874,10153.898550724638,0.0,12.929345828477418,9800.403510088136,1609.827517123099,18.483552136664887,6.308948403695606,18.844461268818076,0.0
KSAN,2018,27,32.73356,-117.18966,0.0,37.44642857142857,4508.92,15974.25,167.4047619047619,110.16666666666667,10152.764285714286,0.0916030534351145,18.809399780499433,8041.733274653616,510.9461313111163,14.718206613952493,10.431795401052547,19.836239894574486,0.5181384085861068
KSAN,2018,28,32.73356,-117.18966,0.0,29.475,5474.675862068965,16081.375,169.825,114.34375,10153.171428571428,0.0,15.749193849789231,8848.020279106662,30.853427074867213,9.60840172181611,8.893533001303979,13.525325489583729,0.0
KSAN,2018,29,32.73356,-117.18966,0.0004520795660036,34.68235294117647,3737.3355263157896,15911.676470588236,168.51764705882354,114.20588235294117,10157.642857142857,0.0,13.088421880819578,7340.600046700334,891.8389259598907,10.35764219440688,9.449897190401284,27.959907428900767,0.0
KSAN,2018,30,32.73356,-117.18966,0.0,32.93788819875776,5495.743055555556,15906.689440993789,174.61490683229815,124.43478260869566,10144.65,0.0,13.372868727854252,9032.239893457132,652.2082128816778,12.233694307015984,8.945517458967668,22.866180927647743,0.0
KSAN,2018,31,32.73356,-117.18966,0.0,26.89375,10282.706666666667,15547.24375,183.26875,135.48125,10140.3,0.0,15.495828968106386,10625.119361380343,1965.4590346638686,17.169785468050197,9.08795032969308,12.422247389896848,0.0
KSAN,2018,32,32.73356,-117.18966,0.0,27.876623376623378,10858.120567375887,15296.396103896104,188.05194805194805,135.0,10134.114285714286,0.0,14.402853712366941,10792.418746161706,2010.9128854641826,19.481109404530102,12.23196284464108,8.212191073030356,0.0
KSAN,2018,33,32.73356,-117.18966,0.0,26.385093167701864,13604.105263157895,14917.745341614907,198.91925465838509,153.08074534161491,10107.792857142857,0.0,11.893833545056676,10576.593079420909,1936.741471775154,16.107054027381718,5.866190368628834,10.980359462981383,0.0
KSAN,2018,34,32.73356,-117.18966,0.0,35.15483870967742,5697.913043478261,15961.767741935484,191.55483870967743,131.4,10130.507142857143,0.0,14.016290121587724,8727.8054301995,615.0628815847275,15.347127120423538,19.02513716523074,27.996016270707223,0.0
KSAN,2018,35,32.73356,-117.18966,0.0,32.640243902439025,4231.244897959184,14930.756097560976,189.0548780487805,145.8780487804878,10131.95,0.0,15.868279581374345,8265.443782756953,2280.8374689526963,13.585111414054586,6.832600029509259,14.700523653375916,0.0
KSAN,2018,36,32.73356,-117.18966,0.0,29.50326797385621,10562.41958041958,16059.81045751634,194.37254901960785,142.28758169934642,10143.835714285715,0.0,17.11690614837247,10776.938009702291,184.6441368100866,15.089593116894715,7.498836052325916,6.629572633216141,0.0
KSAN,2018,37,32.73356,-117.18966,0.0,29.470588235294116,10827.465277777777,16082.058823529413,196.7450980392157,139.63398692810458,10151.759124087592,0.0,13.704138264508114,10753.907268395404,30.062048835462893,16.75344796081843,7.512053151599752,10.842811082386525,0.0
KSAN,2018,38,32.73356,-117.18966,0.0,27.119205298013245,16844.36111111111,15698.788079470198,239.12582781456953,170.52980132450332,10132.3,0.0,15.293103958895061,7956.641081213875,1353.8560810232443,31.15708686334708,15.103557173513734,23.890547783198397,0.0
KSAN,2018,39,32.73356,-117.18966,0.000432525951557,30.11904761904762,9880.788461538461,15814.029761904761,233.5297619047619,185.27380952380952,10147.592857142858,0.0,11.881555939464706,9794.534139333817,702.8013614101376,13.390462954900547,7.510234439001965,13.583155262524995,0.0
KSAN,2018,40,32.73356,-117.18966,0.0,27.81547619047619,8016.705882352941,16062.77380952381,222.48809523809524,173.35119047619048,10152.392857142857,0.0,13.667847616011803,9902.887615742742,176.41223844400906,14.65899331376173,5.92380752390453,7.556688807595168,0.0
KSAN,2018,41,32.73356,-117.18966,0.0,29.171779141104295,14732.21794871795,15614.116564417178,239.30674846625766,185.38036809815952,10147.0,0.0,15.710967739415196,10056.258812009928,1386.974905167155,20.85497580687824,9.266432576950736,14.45757872998938,0.0
KSAN,2018,42,32.73356,-117.18966,0.0,27.355029585798817,9251.37341772152,13527.798816568047,231.20118343195267,186.46153846153845,10139.1,0.0,13.64793247573473,10320.195184351434,3814.860450514978,19.418504883859768,7.506346521127188,11.28014745554089,0.0
KSAN,2018,43,32.73356,-117.18966,0.0,25.026845637583893,18815.6993006993,16080.51677852349,253.8791946308725,195.55704697986576,10135.878571428571,0.0,14.293707890293486,6900.173896599231,31.81037652114193,19.14627645391397,6.72769844418477,8.072038831305116,0.0
KSAN,2018,44,32.73356,-117.18966,0.0,23.1055900621118,16891.56687898089,15117.422360248447,253.44099378881987,193.69565217391303,10107.492857142857,0.0,13.928209901344133,9229.284162086295,1579.6750996635021,23.82772668565365,15.855221331733615,14.500060247242741,0.0
KSAN,2018,45,32.73356,-117.18966,0.0,27.274509803921568,18189.152777777777,16046.738562091503,269.9934640522876,190.48366013071896,10146.107142857143,0.0,15.203979436715713,7879.012005720382,248.6185984924295,22.763803427240152,23.273009150867466,13.646986347994146,0.0
KSAN,2018,46,32.73356,-117.18966,0.0,26.133333333333333,7965.326666666667,15872.20606060606,243.03636363636363,186.55151515151516,10152.007142857143,0.15748031496062992,12.898540914521195,10131.150974779754,606.9591288623861,13.856358454625086,7.640078901238334,22.06937929733064,0.87672910198089
KSAN,2018,47,32.73356,-117.18966,0.0004502476361999,27.098684210526315,11087.588652482269,15216.802631578947,242.26315789473685,183.21052631578948,10147.589928057554,0.0,13.683150497190175,10419.179999316455,1327.890569573126,14.600524730707125,4.8042910992351855,13.693229549745082,0.0
KSAN,2018,48,32.73356,-117.18966,0.0,23.863636363636363,9398.54609929078,13885.863636363636,232.94805194805195,168.36363636363637,10142.828571428572,0.0,15.948064476501305,9665.770335478535,2581.846464120197,13.230877041655303,4.979458696751681,10.105873252890602,0.0
KSAN,2018,49,32.73356,-117.18966,0.0,32.01863354037267,12504.473684210527,15858.062111801242,228.96273291925465,173.67080745341616,10123.6,0.0,17.670056610580456,10010.45886831717,866.0069910907256,18.154162125652398,10.795703078954341,18.936774774203514,0.0
KSAN,2018,50,32.73356,-117.18966,0.0004629629629629,29.136363636363637,4784.613138686132,15872.253246753247,225.12987012987014,169.82467532467533,10139.385714285714,0.0,15.582405102612917,8561.037638325513,663.4502464876724,11.668459973490855,5.593101629830205,19.215770544419144,0.0
KSAN,2018,51,32.73356,-117.18966,0.0,24.060773480662984,10822.595375722543,12003.270718232045,211.13333333333333,169.5611111111111,10116.557142857142,0.0,14.195525799763011,10891.138755587814,5297.099824817563,17.758277635542413,13.063302639589509,10.08187448924465,0.0
KSAN,2018,52,32.73356,-117.18966,0.0004657661853749,24.164473684210527,18333.817567567567,15282.809210526315,226.52631578947367,176.11184210526315,10113.706766917294,0.0,18.994054168631095,8159.660697258385,2093.660350998956,21.316581665135033,9.954565222530121,12.392435348304337,0.0
KSAN,2018,53,32.73356,-117.18966,0.0004743833017077,24.770700636942674,15602.953947368422,15503.777070063694,208.94904458598725,159.35668789808918,10120.485294117647,0.0,16.864418852243613,9896.989720499181,1375.3799922423598,19.284907137761948,9.192397038783438,24.287471330227703,0.0
KSAN,2018,54,32.73356,-117.18966,0.0004621072088724,25.412429378531073,5602.83125,15080.734463276836,206.29943502824858,162.29943502824858,10130.82142857143,0.0,14.0690045876499,9091.08934476441,2157.4720483280653,13.162258791604703,9.475185877135413,12.483812746044947,0.0
KSAN,2018,55,32.73356,-117.18966,0.0004721435316336,24.681818181818183,9494.857142857143,15119.038961038961,218.94805194805195,162.84415584415584,10114.907142857142,0.0,13.979305220588975,9428.887790076955,2292.7742161659203,23.16205828273272,14.297095033849576,15.102954319869008,0.0
KSAN,2018,56,32.73356,-117.18966,0.0,30.876470588235293,6892.21568627451,15783.870588235293,209.42352941176472,164.3764705882353,10129.371428571429,0.9172932330827067,14.679294656472969,9488.774712883514,1688.4855178828877,12.265192458719316,9.210845768833394,25.01175057866465,4.172502179279266
KSAN,2018,57,32.73356,-117.18966,0.0,23.88157894736842,14328.616438356165,16080.763157894737,200.6184210526316,132.76315789473685,10104.564285714287,0.0,16.54331429374237,9953.466197336536,31.540940879293057,15.710937772849055,12.626439642319188,9.901101395230201,0.0
KSAN,2018,58,32.73356,-117.18966,0.0,23.550335570469798,14757.248120300752,15786.288590604026,202.6979865771812,84.48299319727892,10148.214285714286,2.8106060606060606,18.996242957707537,9841.56687944127,1544.607753476163,28.978487990041987,81.45335279404014,22.85638166769482,15.537265017049794
KSAN,2018,59,32.73356,-117.18966,0.0,16.54861111111111,19385.03100775194,15957.152777777777,210.77777777777777,92.70138888888889,10145.614285714286,0.0,17.593240064285943,6825.649756087769,785.1709298510355,36.38497431449355,45.18680416653485,17.592749370730253,0.0
KSAN,2018,60,32.73356,-117.18966,0.0,19.605128205128207,9894.398936170213,9438.220512820513,178.75384615384615,154.23589743589744,10148.78417266187,0.0,13.501545324268347,10569.06732413182,5796.139331671934,19.776611279173917,7.1078396960022285,17.258378595285144,0.0
KSAN,2018,61,32.73356,-117.18966,0.0,21.294117647058822,10650.723270440252,13069.441176470587,189.11764705882354,136.1529411764706,10156.7,0.0,14.897538440417273,9920.477959029713,5055.767936864839,23.88825651161335,30.544179229264312,15.251701167057062,0.0
KSAN,2018,62,32.73356,-117.18966,0.0,18.244444444444444,11049.91017964072,12255.172222222222,193.51111111111112,123.79444444444445,10146.864285714286,0.0,15.04912708254592,10265.083834554785,5636.144883601269,30.788245759880922,42.84057717587681,19.33246076045259,0.0
KSAN,2018,63,32.73356,-117.18966,0.0,17.993150684931507,16151.787878787878,15847.609589041096,194.6164383561644,73.28767123287672,10152.214285714286,0.0,16.405842767175212,9439.227442858864,1058.105681269599,31.314040097489954,74.17044293769538,10.230287740621414,0.0
KSAN,2018,64,32.73356,-117.18966,0.0,17.93617021276596,18517.34375,16079.808510638299,184.00709219858157,-10.788321167883211,10213.0,0.0,15.505857310779339,6184.701659826687,32.56244877015244,40.0652140629857,72.89975295053499,34.0281305549489,0.0
KSAN,2018,65,32.73356,-117.18966,0.0,12.555555555555555,16218.66911764706,14426.270833333334,172.76388888888889,93.77083333333333,10175.985714285714,0.0,13.79357191820256,7522.52029285216,2385.6259157823642,27.881865202105963,42.93281770003381,13.61071610942337,0.0
KSAN,2018,66,32.73356,-117.18966,0.0,21.333333333333332,11093.437086092716,16081.727272727272,182.96969696969697,120.91515151515152,10184.142857142857,0.06976744186046512,18.56509094041869,9973.765430418718,30.445145320956982,21.11132635618541,20.77181664161218,31.84146236577256,0.453907453942085
KSAN,2018,67,32.73356,-117.18966,0.0,36.047120418848166,5740.557471264367,13699.225130890052,168.717277486911,105.07329842931937,10152.057142857142,4.927710843373494,24.599163006324805,8188.091374195168,4552.344185789497,19.614003185733505,36.77835274508704,23.943209616549087,16.45105366987826
KSAN,2018,68,32.73356,-117.18966,0.0,27.206451612903226,11677.307692307691,15100.283870967742,154.03225806451613,70.15483870967742,10161.585714285715,5.464788732394366,23.435375849840618,9429.42584038427,3090.836663838832,24.26622348060966,44.38689726161064,29.86636560497658,22.480144737119865
KSAN,2018,69,32.73356,-117.18966,0.0004945598417408,17.604790419161677,12014.270967741935,13646.287425149701,158.46706586826346,111.38323353293413,10199.507142857143,12.907801418439716,17.40653460034939,9244.99430391098,3707.59545060176,22.940148535547575,15.201750266598436,38.17764165992123,54.46229373339999
KSAN,2018,70,32.73356,-117.18966,0.0,14.161490683229813,16008.815789473685,14460.111801242236,152.7826086956522,87.9751552795031,10204.692857142858,0.0,13.822943165765212,8138.50077511233,4038.680298058062,28.295692174820072,37.10676324987114,17.083753243112724,0.0
KSAN,2018,71,32.73356,-117.18966,0.0,15.18324607329843,12273.843243243244,11628.141361256545,159.3193717277487,121.03141361256544,10205.35,0.0,13.726767240732048,9686.964175491219,5175.1326243789945,26.86687633152992,16.738202682600477,22.305893340054574,0.0
KSAN,2018,72,32.73356,-117.18966,0.0,20.536458333333332,10135.895604395604,10697.34375,144.97395833333334,106.5,10164.828571428572,1.6470588235294117,15.880401301796761,10107.80335034036,5062.95634479304,20.139938414208153,19.619148675831937,31.821883528883294,8.24578852035632
KSAN,2018,73,32.73356,-117.18966,0.0,26.273333333333333,16188.514285714286,16016.233333333334,132.53333333333333,27.026666666666667,10179.092857142858,0.023809523809523808,20.997250272729996,9180.20761233371,668.6458760855884,28.02627402624515,64.22067101899322,44.73855248115335,0.26726124191242434
KSAN,2019,1,32.73356,-117.18966,0.0,20.685314685314687,17038.578125,15877.426573426574,118.41958041958041,-21.356643356643357,10190.728571428572,2.186046511627907,18.816916116053285,8075.14513519592,1319.7608804409995,31.844121350909415,60.642615703462404,34.23886530282521,10.343149485484087
KSAN,2019,2,32.73356,-117.18966,0.0,18.45562130177515,11401.15923566879,14433.355029585799,144.1301775147929,87.72189349112426,10206.635714285714,8.592592592592593,17.081721844974158,9630.13683337935,3083.2388126099913,24.358817716866717,21.413715146918108,24.003060570525715,30.772466928087567
KSAN,2019,3,32.73356,-117.18966,0.0,22.522222222222222,5192.815950920245,13233.683333333332,138.90555555555557,98.13888888888889,10177.707142857143,6.7172413793103445,15.043495803298548,7221.217006318019,4271.2160155062775,14.005065812223735,18.490753808651693,14.041816495135434,20.192374608677525
KSAN,2019,4,32.73356,-117.18966,0.0,25.627551020408163,6953.077348066298,13445.387755102041,163.1887755102041,117.94897959183673,10222.378571428571,2.426900584795322,18.87201309013711,9263.928265925113,4307.177717473541,20.145116517870452,22.994256785277372,21.61117079152545,6.172918204597137
KSAN,2019,5,32.73356,-117.18966,0.0,22.524475524475523,18072.627906976744,16057.489510489511,149.6153846153846,32.82394366197183,10213.121428571429,0.0,21.284402861737387,7502.801284218122,269.95280931190996,35.56603124539218,56.20382098716321,30.058328872961145,0.0
KSAN,2019,6,32.73356,-117.18966,0.0,15.517441860465116,12847.03680981595,12968.691860465116,158.15697674418604,68.97674418604652,10172.692857142858,0.0,14.21944712211373,9084.340029086805,5641.096575756293,32.06925634470466,51.84749944495309,34.703242737912696,0.0
KSAN,2019,7,32.73356,-117.18966,0.0,35.323232323232325,5579.819672131148,13778.328282828283,145.57070707070707,105.84848484848484,10141.021428571428,12.00609756097561,28.213050327612425,7976.905610301203,4297.65792412566,17.501923041694937,11.839333597280215,16.377940883541786,29.6119062754578
KSAN,2019,8,32.73356,-117.18966,0.0,27.455128205128204,11666.652482269503,15104.070512820514,125.63461538461539,42.26282051282051,10189.378571428571,4.842465753424658,19.97396465037487,10013.82322733774,2883.0014984659933,21.48490438948496,44.843399511358626,36.38057586271519,23.042595745829427
KSAN,2019,9,32.73356,-117.18966,0.0004805382027871,41.73099415204678,10196.55,13207.04678362573,140.09941520467837,61.53216374269006,10175.542857142857,4.679012345679013,39.94670167721237,9898.690863064454,4721.072210984265,29.372386986812305,64.3445035405427,31.470066039433412,13.319137830912808
KSAN,2019,10,32.73356,-117.18966,0.0,35.258278145695364,7949.576642335766,15293.920529801324,128.50331125827816,52.70860927152318,10193.628571428571,3.6971830985915495,24.231237023357256,9196.465858689338,2702.291576972351,23.183003593778327,40.963331473237304,17.904761175862117,17.43884529841709
KSAN,2019,11,32.73356,-117.18966,0.0,30.897260273972602,15439.296296296296,16025.157534246575,112.54109589041096,21.301369863013697,10169.25,2.021897810218978,25.325938577986168,9383.606270666764,348.62456218206546,28.414936992856113,27.721364812650382,72.28701038571107,6.83574854251817
KSAN,2019,12,32.73356,-117.18966,0.0,19.152941176470588,11454.707006369426,15215.323529411764,146.33529411764707,90.38235294117646,10196.557142857142,0.0,15.476269968138212,9504.09185107154,2094.3948600062517,24.096193840631585,28.686651026106738,13.33965334970461,0.0
KSAN,2019,13,32.73356,-117.18966,0.0,31.083769633507853,4120.3218390804595,14162.921465968586,153.91623036649216,112.87958115183245,10178.564285714287,1.2857142857142858,19.179849580369474,6877.970055241007,4029.531383111955,15.735086454006964,17.881515060986107,20.065077832070067,4.922322193250453
KSAN,2019,14,32.73356,-117.18966,0.0,27.333333333333332,5897.486842105263,14748.595238095239,142.04761904761904,78.89880952380952,10164.971428571429,0.1958041958041958,17.175970774773933,7756.784772044775,3191.4631116888386,18.100123903307555,37.1461976327898,20.56432017187947,0.7805626470039188
KSAN,2019,15,32.73356,-117.18966,0.0004623208506703,25.483221476510067,14107.715328467153,15481.664429530201,153.13422818791946,49.29054054054054,10161.489208633093,3.5801526717557253,18.42574727181888,9563.962263398947,1646.900970171103,31.53647774598892,43.55093247490483,43.10340900914556,14.162221793573147
KSAN,2019,16,32.73356,-117.18966,0.0,26.707865168539325,11633.266666666666,14482.696629213484,159.73033707865167,96.24719101123596,10170.671428571428,2.0652173913043477,19.328677939708452,10412.823676422273,3732.206637101231,19.987433365520033,29.70562955221202,19.67851066816963,8.041141039831912
KSAN,2019,17,32.73356,-117.18966,0.000470145745181,23.4875,13788.25,15827.91875,153.4375,101.65,10207.357142857143,1.371212121212121,18.599380357569295,9184.18520923239,1109.9969911675184,22.001625869023925,11.433262738839959,17.728192167660968,8.313885472468188
KSAN,2019,18,32.73356,-117.18966,0.0,25.962962962962962,13063.373333333333,16081.518518518518,169.69135802469137,95.84567901234568,10193.685714285713,0.0,19.420450541654684,9172.76823362176,30.688218190044495,28.87825891385882,26.59462678361329,27.460654839867974,0.0
KSAN,2019,19,32.73356,-117.18966,0.0,25.634831460674157,6028.632911392405,15065.85393258427,171.45505617977528,103.81460674157303,10166.292857142857,0.4142857142857143,14.660231776276458,7502.690771120907,2664.1066831532366,23.685813109373957,29.100340924718903,20.295832378149118,2.0391340886388827
KSAN,2019,20,32.73356,-117.18966,0.0,28.873333333333335,13849.424460431655,15918.526666666667,184.1,114.22,10184.042857142857,0.1875,20.951941386771786,9368.53799861917,837.1010835713519,27.880557802090408,27.5945890036775,16.327965782612665,1.3960010378355008
KSAN,2019,21,32.73356,-117.18966,0.0004672897196261,25.245283018867923,14128.45945945946,15827.213836477988,171.61006289308176,98.91823899371069,10139.185714285713,0.0,18.234310745645427,8852.003394734216,920.8509160992118,21.85565765459843,20.802862678328815,27.929661320906103,0.0
KSAN,2019,22,32.73356,-117.18966,0.0,31.748387096774195,9951.578571428572,15743.748387096774,171.58064516129033,109.85806451612903,10171.4,0.0,17.446241566143925,9826.181170925665,1078.9331045398767,19.733573134938663,14.750495791657546,22.81416952105282,0.0
KSAN,2019,23,32.73356,-117.18966,0.0,26.538011695906434,11176.627329192546,14199.783625730994,169.5204678362573,112.23391812865498,10160.192857142858,0.0,12.762652988995253,10792.041076541009,3733.39205564351,16.815028005884063,24.48128255901711,10.470167574789908,0.0
KSAN,2019,24,32.73356,-117.18966,0.0,30.333333333333332,4723.888888888889,14913.203389830509,169.64406779661016,121.21468926553672,10143.7,0.5,16.970785949907434,8047.765729830612,3095.251490257776,12.680195786232808,8.767139644430273,21.132572288077405,1.9647238635848705
KSAN,2019,25,32.73356,-117.18966,0.0,26.558282208588956,7572.959731543624,15933.503067484662,174.2085889570552,111.88343558282209,10147.964285714286,0.25984251968503935,15.836782532496784,9335.559250810553,731.4208173326558,14.067058967554916,13.055622996533511,16.059874800969137,2.07101155571185
KSAN,2019,26,32.73356,-117.18966,0.0004420866489832,29.722513089005236,2221.826589595376,15182.994764397905,169.2303664921466,120.56020942408377,10142.185714285713,1.1719745222929936,14.117606251865881,4975.886780145201,2518.8086333724104,12.02757005566475,12.3226487223672,31.141031184391043,3.4625808218819496
KSAN,2019,27,32.73356,-117.18966,0.0004697040864255,25.29375,4922.638888888889,15971.03125,183.61875,133.9375,10150.2,1.7803030303030303,15.536363057164477,8142.361518592509,906.3290975024255,12.570241325493003,7.467908280639922,14.46066358667085,7.3384009260701
KSAN,2019,28,32.73356,-117.18966,0.0004572473708276,40.68421052631579,6964.735483870968,15196.859649122807,171.5438596491228,108.17543859649123,10149.042857142857,1.0342465753424657,23.238019983540294,8960.784437830496,2904.587951572659,13.960115677219946,17.438418850698135,14.397677384916438,4.448036193665762
KSAN,2019,29,32.73356,-117.18966,0.0,40.17341040462428,8364.84375,15884.658959537572,166.5028901734104,103.92485549132948,10135.892857142857,1.014388489208633,20.953824883658047,10040.375708690324,908.7701914797632,14.157184172403646,9.650889560573738,26.057682673453076,4.544443352514625
KSAN,2019,30,32.73356,-117.18966,0.00046490004649,28.86875,11164.744966442953,15713.34375,167.9125,109.1125,10142.978571428572,0.4573643410852713,16.920131240477083,10557.434671354767,1228.3445220053554,15.749368560767538,17.863559583864845,20.249688817981323,2.452701800878168
KSAN,2019,31,32.73356,-117.18966,0.0,29.623376623376622,1216.5661764705883,15815.22077922078,174.93506493506493,126.24675324675324,10130.697841726618,0.0,10.37850841353937,3635.185812566468,972.2742912075682,8.24436850748795,12.145260076707771,7.781113027439187,0.0
KSAN,2019,32,32.73356,-117.18966,0.0,25.569620253164558,4196.425531914893,15203.462025316456,178.27215189873417,140.70886075949366,10140.3,0.0,13.577504385290426,8294.930852406222,1981.1816445595862,13.606222225067716,5.501943834229044,7.793836339832827,0.0
KSAN,2019,33,32.73356,-117.18966,0.0004264392324093,25.166666666666668,7463.889534883721,13601.817204301075,190.93548387096774,152.79569892473117,10151.714285714286,0.0,12.524534480928384,9602.187978886801,4556.142469704273,17.890541938289193,14.633585317296426,7.715522720659121,0.0
KSAN,2019,34,32.73356,-117.18966,0.0,24.36774193548387,4564.86231884058,16018.716129032258,182.07096774193548,136.34193548387097,10146.578571428572,0.0,13.090603031380107,8431.621687443976,444.1849935605644,10.852679169739137,7.541606420279977,18.64475464151977,0.0
KSAN,2019,35,32.73356,-117.18966,0.0,29.522292993630572,1663.7463768115942,15671.335443037975,187.63057324840764,144.5031847133758,10152.578571428572,0.06976744186046512,12.96671576712466,4722.450534626496,1452.5078931816167,12.988795281873054,10.017052258345842,12.451383360283947,0.4539074539420851
KSAN,2019,36,32.73356,-117.18966,0.0,26.24503311258278,7107.37037037037,15960.880794701987,189.81456953642385,142.6158940397351,10150.542857142857,0.0,12.4161007767695,9239.374575606796,468.8693766519957,15.400174879314385,11.04889794030899,14.883418144460643,0.0
KSAN,2019,37,32.73356,-117.18966,0.0,29.503067484662576,10757.139072847682,15288.36809815951,197.85276073619633,152.78527607361963,10143.57142857143,0.0,14.416800142019172,10340.76752408623,1819.1090138878671,18.27338114254371,13.566817876711376,10.919023632230394,0.0
KSAN,2019,38,32.73356,-117.18966,0.0,28.329032258064515,8349.042253521127,15961.767741935484,196.34193548387097,140.96129032258065,10162.464285714286,0.0,13.150038110368632,10182.283245093331,509.02910920456736,13.339443858847448,6.439411797538847,8.200202413965085,0.0
KSAN,2019,39,32.73356,-117.18966,0.0,24.155172413793103,10427.539393939394,14523.931034482759,199.41954022988506,164.91954022988506,10143.085714285715,0.0,15.095612489862415,10858.175812238227,2199.4551574051056,15.866563082937853,5.6919340370551605,24.48240763606812,0.0
KSAN,2019,40,32.73356,-117.18966,0.0,27.716763005780347,6526.31875,13430.184971098266,195.47398843930637,163.20231213872833,10136.257142857143,0.0,12.941083261171642,9860.542077137146,4080.0631294142213,16.171165292174912,10.35473127315298,16.151874260833228,0.0
KSAN,2019,41,32.73356,-117.18966,0.0,30.066666666666666,11410.347826086956,16056.54,218.8,171.35333333333332,10142.121428571429,0.0,14.917521190826152,9689.966946567938,215.7313339697686,21.957249494623134,16.26464715890198,8.12887902502427,0.0
KSAN,2019,42,32.73356,-117.18966,0.0,22.841772151898734,11476.586206896553,14834.32911392405,226.86708860759492,185.32911392405063,10145.835714285715,0.0,14.262561633710753,9460.450993174314,2050.712970450146,22.692939060191197,12.704602224438453,8.76356971572583,0.0
KSAN,2019,43,32.73356,-117.18966,0.0,27.198795180722893,7527.94701986755,14904.698795180722,211.60843373493975,173.75301204819277,10142.878571428571,0.0,13.407921620295093,9203.503753671266,1848.7871584394618,14.957221463078698,8.348062193571195,11.699761946261743,0.0
KSAN,2019,44,32.73356,-117.18966,0.0,23.92168674698795,9380.896103896104,15662.602409638554,211.5421686746988,174.46385542168676,10137.814285714287,0.0,15.098862475257274,9853.095002403557,1160.9938526160845,15.788220545571907,5.784662653546347,7.0195879219535025,0.0
KSAN,2019,45,32.73356,-117.18966,0.0004295532646048,22.685714285714287,12976.630952380952,15430.011428571428,204.5142857142857,165.83428571428573,10143.721428571429,0.0,13.889902535534,10708.64196288846,1588.519393000162,17.67876092515912,6.407697546617874,10.842938793774072,0.0
